id,title,slug,difficulty,total_submitted,total_acs,acceptance,paid_only,status
337,House Robber III,house-robber-iii,2,167294,76533,0.4574760601097469,False,False
338,Counting Bits,counting-bits,2,204882,128798,0.6286447808982731,False,True
339,Nested List Weight Sum,nested-list-weight-sum,1,62701,40577,0.6471507631457234,True,False
340,Longest Substring with At Most K Distinct Characters,longest-substring-with-at-most-k-distinct-characters,3,126685,48756,0.3848600860401784,True,False
341,Flatten Nested List Iterator,flatten-nested-list-iterator,2,173715,77035,0.4434562357885042,False,False
342,Power of Four,power-of-four,1,240027,94892,0.39533885771184074,False,False
343,Integer Break,integer-break,2,138819,64872,0.4673135521794567,False,False
344,Reverse String,reverse-string,1,479493,294357,0.6138921736083739,False,True
345,Reverse Vowels of a String,reverse-vowels-of-a-string,1,308975,123201,0.3987409984626588,False,True
346,Moving Average from Data Stream,moving-average-from-data-stream,1,81282,50496,0.6212445559902562,True,False
347,Top K Frequent Elements,top-k-frequent-elements,2,258895,131753,0.5089051545993549,False,True
348,Design Tic-Tac-Toe,design-tic-tac-toe,2,62754,29400,0.4684960321254422,True,False
349,Intersection of Two Arrays,intersection-of-two-arrays,1,315952,156745,0.4961038385577556,False,False
350,Intersection of Two Arrays II,intersection-of-two-arrays-ii,1,303739,135965,0.44763760992167617,False,False
351,Android Unlock Patterns,android-unlock-patterns,2,53119,23756,0.44722227451571,True,False
352,Data Stream as Disjoint Intervals,data-stream-as-disjoint-intervals,3,46188,19236,0.41647181085996365,False,False
353,Design Snake Game,design-snake-game,2,50132,13993,0.27912311497646214,True,False
354,Russian Doll Envelopes,russian-doll-envelopes,3,103979,34104,0.327989305532848,False,False
355,Design Twitter,design-twitter,2,107463,28135,0.2618110419400166,False,False
356,Line Reflection,line-reflection,2,52638,16011,0.30417189102929443,True,False
357,Count Numbers with Unique Digits,count-numbers-with-unique-digits,2,114293,52766,0.4616730683418932,False,False
358,Rearrange String k Distance Apart,rearrange-string-k-distance-apart,3,54326,17250,0.31752751905165116,True,False
359,Logger Rate Limiter,logger-rate-limiter,1,50879,31409,0.6173273845790994,True,False
360,Sort Transformed Array,sort-transformed-array,2,46160,21005,0.4550476603119584,True,False
361,Bomb Enemy,bomb-enemy,2,65835,27100,0.41163514847725374,True,False
362,Design Hit Counter,design-hit-counter,2,53320,29893,0.5606339084771192,True,False
363,Max Sum of Rectangle No Larger Than K,max-sum-of-rectangle-no-larger-than-k,3,64713,22098,0.34147698298641693,False,False
364,Nested List Weight Sum II,nested-list-weight-sum-ii,2,48364,26390,0.5456537920767514,True,False
365,Water and Jug Problem,water-and-jug-problem,2,79873,22672,0.28385061284789603,False,False
366,Find Leaves of Binary Tree,find-leaves-of-binary-tree,2,50410,31343,0.6217615552469749,True,False
367,Valid Perfect Square,valid-perfect-square,1,216380,84078,0.38856641094371014,False,False
368,Largest Divisible Subset,largest-divisible-subset,2,113508,38590,0.3399760369313176,False,False
369,Plus One Linked List,plus-one-linked-list,2,49033,26964,0.5499153631227949,True,False
370,Range Addition,range-addition,2,34352,19986,0.5818001863064741,True,False
371,Sum of Two Integers,sum-of-two-integers,1,215880,109803,0.5086297943301834,False,False
372,Super Pow,super-pow,2,66269,23113,0.348775445532602,False,False
373,Find K Pairs with Smallest Sums,find-k-pairs-with-smallest-sums,2,150817,48030,0.31846542498524705,False,False
374,Guess Number Higher or Lower,guess-number-higher-or-lower,1,228891,86077,0.3760610945821373,False,False
375,Guess Number Higher or Lower II,guess-number-higher-or-lower-ii,2,96565,35053,0.36299901620670016,False,False
376,Wiggle Subsequence,wiggle-subsequence,2,104683,38001,0.36301023088753664,False,False
377,Combination Sum IV,combination-sum-iv,2,158968,68629,0.43171581701977757,False,False
378,Kth Smallest Element in a Sorted Matrix,kth-smallest-element-in-a-sorted-matrix,2,160316,74199,0.4628296614186981,False,False
379,Design Phone Directory,design-phone-directory,2,46004,17415,0.3785540387792366,True,False
380,Insert Delete GetRandom O(1),insert-delete-getrandom-o1,2,183300,74284,0.40525913802509544,False,False
381,Insert Delete GetRandom O(1) - Duplicates allowed,insert-delete-getrandom-o1-duplicates-allowed,3,96930,29137,0.30059836995770145,False,False
382,Linked List Random Node,linked-list-random-node,2,90082,43175,0.47928553984147776,False,False
383,Ransom Note,ransom-note,1,186576,90201,0.48345446359660404,False,True
384,Shuffle an Array,shuffle-an-array,2,110067,52778,0.47950793607529957,False,False
385,Mini Parser,mini-parser,2,80568,25009,0.31040859894747297,False,False
386,Lexicographical Numbers,lexicographical-numbers,2,75424,32657,0.4329788926601612,False,False
387,First Unique Character in a String,first-unique-character-in-a-string,1,343617,163497,0.47581173224840445,False,True
388,Longest Absolute File Path,longest-absolute-file-path,2,141528,53684,0.3793171669210333,False,False
389,Find the Difference,find-the-difference,1,229772,119137,0.5185009487666035,False,True
390,Elimination Game,elimination-game,2,44644,19142,0.4287698234925186,False,False
391,Perfect Rectangle,perfect-rectangle,3,57346,15801,0.27553796254315904,False,False
392,Is Subsequence,is-subsequence,2,139636,62784,0.4496261709014867,False,False
393,UTF-8 Validation,utf-8-validation,2,74917,26179,0.34944004698533043,False,False
394,Decode String,decode-string,2,158402,66855,0.4220590649107966,False,False
395,Longest Substring with At Least K Repeating Characters,longest-substring-with-at-least-k-repeating-characters,2,87481,31739,0.3628102102170757,False,False
396,Rotate Function,rotate-function,2,88258,30236,0.34258650773867527,False,False
397,Integer Replacement,integer-replacement,2,108245,33156,0.3063051411150631,False,False
398,Random Pick Index,random-pick-index,2,89622,41368,0.4615830934368793,False,False
399,Evaluate Division,evaluate-division,2,95725,41487,0.43339775398276315,False,False
400,Nth Digit,nth-digit,1,131995,39496,0.29922345543391793,False,False
401,Binary Watch,binary-watch,1,119502,53432,0.4471222238958344,False,False
402,Remove K Digits,remove-k-digits,2,153403,39281,0.25606409261878843,False,False
403,Frog Jump,frog-jump,3,98867,33119,0.33498538440531217,False,False
404,Sum of Left Leaves,sum-of-left-leaves,1,209644,100634,0.4800232775562382,False,False
405,Convert a Number to Hexadecimal,convert-a-number-to-hexadecimal,1,93793,38617,0.41172582175642103,False,False
406,Queue Reconstruction by Height,queue-reconstruction-by-height,2,98879,56264,0.5690186996227713,False,False
407,Trapping Rain Water II,trapping-rain-water-ii,3,53191,20150,0.3788234851760636,False,False
408,Valid Word Abbreviation,valid-word-abbreviation,1,63746,18154,0.2847864964076177,True,False
409,Longest Palindrome,longest-palindrome,1,160182,74355,0.46419073304116565,False,False
410,Split Array Largest Sum,split-array-largest-sum,3,69635,27962,0.40155094420909027,False,False
411,Minimum Unique Word Abbreviation,minimum-unique-word-abbreviation,3,24807,8379,0.337767565606482,True,False
412,Fizz Buzz,fizz-buzz,1,245642,142665,0.5807842307097321,False,True
413,Arithmetic Slices,arithmetic-slices,2,86370,47044,0.5446798656941068,False,False
414,Third Maximum Number,third-maximum-number,1,251384,70777,0.28154934283804856,False,False
415,Add Strings,add-strings,1,161187,67821,0.42075973868860395,False,False
416,Partition Equal Subset Sum,partition-equal-subset-sum,2,142002,54943,0.38691708567484967,False,False
417,Pacific Atlantic Water Flow,pacific-atlantic-water-flow,2,89579,31595,0.3527054331930475,False,False
418,Sentence Screen Fitting,sentence-screen-fitting,2,83960,24239,0.288696998570748,True,False
419,Battleships in a Board,battleships-in-a-board,2,77502,49572,0.6396222032979794,False,True
420,Strong Password Checker,strong-password-checker,3,27397,5176,0.18892579479505056,False,False
421,Maximum XOR of Two Numbers in an Array,maximum-xor-of-two-numbers-in-an-array,2,56460,27751,0.49151611760538433,False,False
422,Valid Word Square,valid-word-square,1,51248,18668,0.3642678738682485,True,False
423,Reconstruct Original Digits from English,reconstruct-original-digits-from-english,2,36324,16275,0.4480508754542451,False,False
424,Longest Repeating Character Replacement,longest-repeating-character-replacement,2,49742,21208,0.42636001769128706,False,False
425,Word Squares,word-squares,3,42436,18253,0.43013007823546046,True,False
432,All O`one Data Structure,all-oone-data-structure,3,42380,11881,0.2803445021236432,False,False
433,Minimum Genetic Mutation,minimum-genetic-mutation,2,44066,15809,0.3587573185676031,False,False
434,Number of Segments in a String,number-of-segments-in-a-string,1,122054,44549,0.3649941829026496,False,True
435,Non-overlapping Intervals,non-overlapping-intervals,2,64672,26493,0.4096517812963879,False,False
436,Find Right Interval,find-right-interval,2,50882,21257,0.4177705278880547,False,False
437,Path Sum III,path-sum-iii,1,177801,71924,0.40451965961946224,False,False
438,Find All Anagrams in a String,find-all-anagrams-in-a-string,1,229927,78962,0.3434220426483188,False,True
439,Ternary Expression Parser,ternary-expression-parser,2,23022,11979,0.5203283815480845,True,False
440,K-th Smallest in Lexicographical Order,k-th-smallest-in-lexicographical-order,3,26394,6782,0.25695233765249675,False,False
441,Arranging Coins,arranging-coins,1,145521,53442,0.3672459644999691,False,False
442,Find All Duplicates in an Array,find-all-duplicates-in-an-array,2,122214,71007,0.581005449457509,False,False
443,String Compression,string-compression,1,78573,28092,0.3575273949066473,False,True
444,Sequence Reconstruction,sequence-reconstruction,2,63166,12397,0.19626064655035938,True,False
445,Add Two Numbers II,add-two-numbers-ii,2,129567,61311,0.47319919423927387,False,False
446,Arithmetic Slices II - Subsequence,arithmetic-slices-ii-subsequence,3,37848,10603,0.280146903403086,False,False
447,Number of Boomerangs,number-of-boomerangs,1,90253,43017,0.476626815729117,False,False
448,Find All Numbers Disappeared in an Array,find-all-numbers-disappeared-in-an-array,1,211042,108629,0.5147269263937984,False,True
449,Serialize and Deserialize BST,serialize-and-deserialize-bst,2,80481,34811,0.4325368720567587,False,False
450,Delete Node in a BST,delete-node-in-a-bst,2,113296,42966,0.37923668973308855,False,False
451,Sort Characters By Frequency,sort-characters-by-frequency,2,123735,65356,0.5281933163615792,False,False
452,Minimum Number of Arrows to Burst Balloons,minimum-number-of-arrows-to-burst-balloons,2,59801,26726,0.446915603418003,False,False
453,Minimum Moves to Equal Array Elements,minimum-moves-to-equal-array-elements,1,97386,47064,0.4832727496765449,False,False
454,4Sum II,4sum-ii,2,90024,43406,0.4821603128054741,False,False
455,Assign Cookies,assign-cookies,1,102868,48818,0.4745693510129486,False,False
456,132 Pattern,132-pattern,2,78447,21490,0.2739429168738129,False,False
457,Circular Array Loop,circular-array-loop,2,34360,8308,0.2417927823050058,False,False
458,Poor Pigs,poor-pigs,1,28228,12303,0.4358438429927731,False,False
459,Repeated Substring Pattern,repeated-substring-pattern,1,162570,62704,0.38570461954850216,False,True
460,LFU Cache,lfu-cache,3,101015,26343,0.26078305202197694,False,False
461,Hamming Distance,hamming-distance,1,265319,184398,0.6950048809169339,False,True
462,Minimum Moves to Equal Array Elements II,minimum-moves-to-equal-array-elements-ii,2,54925,28470,0.5183431952662721,False,False
463,Island Perimeter,island-perimeter,1,167036,97760,0.5852630570655427,False,True
464,Can I Win,can-i-win,2,100659,26160,0.2598873424134951,False,False
465,Optimal Account Balancing,optimal-account-balancing,3,25646,10285,0.401037198783436,True,False
466,Count The Repetitions,count-the-repetitions,3,24255,6614,0.27268604411461556,False,False
467,Unique Substrings in Wraparound String,unique-substrings-in-wraparound-string,2,43946,14618,0.33263550721339824,False,False
468,Validate IP Address,validate-ip-address,2,81931,16773,0.2047210457580159,False,False
469,Convex Polygon,convex-polygon,2,17695,6155,0.347838372421588,True,False
471,Encode String with Shortest Length,encode-string-with-shortest-length,3,22875,9987,0.43659016393442623,True,False
472,Concatenated Words,concatenated-words,3,45400,14540,0.32026431718061676,False,False
473,Matchsticks to Square,matchsticks-to-square,2,54908,19384,0.35302688132876814,False,False
474,Ones and Zeroes,ones-and-zeroes,2,63071,24430,0.3873412503369219,False,False
475,Heaters,heaters,1,114906,34323,0.298705028458044,False,False
476,Number Complement,number-complement,1,145111,89030,0.613530331952781,False,True
477,Total Hamming Distance,total-hamming-distance,2,80259,38379,0.47818936194071693,False,False
479,Largest Palindrome Product,largest-palindrome-product,1,46085,12017,0.26075729630031463,False,True
480,Sliding Window Median,sliding-window-median,3,55000,16844,0.30625454545454545,False,False
481,Magical String,magical-string,2,34588,15725,0.45463744651324156,False,False
482,License Key Formatting,license-key-formatting,1,113386,44251,0.39026863986735577,False,False
483,Smallest Good Base,smallest-good-base,3,24772,8343,0.3367915388341676,False,False
484,Find Permutation,find-permutation,2,19086,10689,0.5600440113171958,True,False
485,Max Consecutive Ones,max-consecutive-ones,1,188991,101617,0.5376816885460154,False,True
486,Predict the Winner,predict-the-winner,2,76083,34662,0.45558140451874923,False,False
487,Max Consecutive Ones II,max-consecutive-ones-ii,2,38307,17433,0.4550865377085128,True,False
488,Zuma Game,zuma-game,3,18883,6922,0.3665731080866388,False,False
490,The Maze,the-maze,2,44695,19788,0.4427340865868665,True,False
491,Increasing Subsequences,increasing-subsequences,2,58643,23219,0.3959381341336562,False,False
492,Construct the Rectangle,construct-the-rectangle,1,79560,38121,0.4791478129713424,False,False
493,Reverse Pairs,reverse-pairs,3,73354,15415,0.21014532268178968,False,False
494,Target Sum,target-sum,2,151101,66513,0.44018901264716975,False,False
495,Teemo Attacking,teemo-attacking,2,55586,28548,0.5135825567588961,False,False
496,Next Greater Element I,next-greater-element-i,1,119419,68069,0.5700014235590651,False,True
498,Diagonal Traverse,diagonal-traverse,2,60839,27023,0.44417232367395915,False,False
499,The Maze III,the-maze-iii,3,19847,6881,0.3467022723837356,True,False
500,Keyboard Row,keyboard-row,1,118807,71962,0.6057050510491806,False,True
501,Find Mode in Binary Search Tree,find-mode-in-binary-search-tree,1,109757,41646,0.37943821350802226,False,False
502,IPO,ipo,3,23784,8735,0.3672637066935755,False,False
503,Next Greater Element II,next-greater-element-ii,2,70108,34020,0.4852513265247903,False,False
504,Base 7,base-7,1,73995,32475,0.4388810054733428,False,False
505,The Maze II,the-maze-ii,2,40901,16201,0.39610278477298844,True,False
506,Relative Ranks,relative-ranks,1,73853,34792,0.47109799195699564,False,False
507,Perfect Number,perfect-number,1,88161,28763,0.32625537369131474,False,False
508,Most Frequent Subtree Sum,most-frequent-subtree-sum,2,70989,37495,0.5281804223189508,False,False
513,Find Bottom Left Tree Value,find-bottom-left-tree-value,2,95160,54079,0.5682955023118957,False,False
514,Freedom Trail,freedom-trail,3,26323,10421,0.39588952626980206,False,False
515,Find Largest Value in Each Tree Row,find-largest-value-in-each-tree-row,2,85502,48067,0.5621739842342869,False,False
516,Longest Palindromic Subsequence,longest-palindromic-subsequence,2,91281,39728,0.4352274843614772,False,False
517,Super Washing Machines,super-washing-machines,3,28222,10253,0.3632981362057969,False,False
518,Coin Change 2,coin-change-2,2,58980,22252,0.37728043404543915,False,False
520,Detect Capital,detect-capital,1,130285,67541,0.5184096404037303,False,True
521,Longest Uncommon Subsequence I ,longest-uncommon-subsequence-i,1,67993,37894,0.5573220772726604,False,True
522,Longest Uncommon Subsequence II,longest-uncommon-subsequence-ii,2,41939,13527,0.3225398793485777,False,False
523,Continuous Subarray Sum,continuous-subarray-sum,2,183749,43057,0.23432508476236605,False,False
524,Longest Word in Dictionary through Deleting,longest-word-in-dictionary-through-deleting,2,64841,28266,0.4359278851344057,False,False
525,Contiguous Array,contiguous-array,2,72937,30604,0.41959499293911184,False,False
526,Beautiful Arrangement,beautiful-arrangement,2,53856,28539,0.5299131016042781,False,False
527,Word Abbreviation,word-abbreviation,3,14653,6565,0.44803111990718625,True,False
529,Minesweeper,minesweeper,2,44473,22236,0.4999887572234839,False,False
530,Minimum Absolute Difference in BST,minimum-absolute-difference-in-bst,1,91432,44276,0.4842505906028524,False,False
531,Lonely Pixel I,lonely-pixel-i,2,23825,13497,0.5665057712486884,True,False
532,K-diff Pairs in an Array,k-diff-pairs-in-an-array,1,160681,45700,0.2844144609505791,False,False
533,Lonely Pixel II,lonely-pixel-ii,2,15731,7157,0.4549615409064904,True,False
535,Encode and Decode TinyURL,encode-and-decode-tinyurl,2,67934,50427,0.742293991226779,False,True
536,Construct Binary Tree from String,construct-binary-tree-from-string,2,31091,13314,0.4282268180502396,True,False
537,Complex Number Multiplication,complex-number-multiplication,2,45542,29238,0.6420007904791182,False,False
538,Convert BST to Greater Tree,convert-bst-to-greater-tree,1,111354,54455,0.48902598918763585,False,False
539,Minimum Time Difference,minimum-time-difference,2,43782,20353,0.4648714083413275,False,False
540,Single Element in a Sorted Array,single-element-in-a-sorted-array,2,68927,38716,0.5616957070523888,False,False
541,Reverse String II,reverse-string-ii,1,104810,46380,0.4425150271920618,False,True
542,01 Matrix,01-matrix,2,82195,27565,0.33536103169292536,False,False
543,Diameter of Binary Tree,diameter-of-binary-tree,1,179849,81220,0.45160106533814476,False,False
544,Output Contest Matches,output-contest-matches,2,14468,10345,0.7150262648603816,True,False
545,Boundary of Binary Tree,boundary-of-binary-tree,2,39715,13103,0.329925720760418,True,False
546,Remove Boxes,remove-boxes,3,19762,7286,0.3686873798198563,False,False
547,Friend Circles,friend-circles,2,99067,49550,0.500166553948338,False,False
548,Split Array with Equal Sum,split-array-with-equal-sum,2,13046,5011,0.3841024068680055,True,False
549,Binary Tree Longest Consecutive Sequence II,binary-tree-longest-consecutive-sequence-ii,2,25529,10981,0.4301382741196287,True,False
551,Student Attendance Record I,student-attendance-record-i,1,87772,39413,0.4490384177186346,False,True
552,Student Attendance Record II,student-attendance-record-ii,3,29620,9341,0.3153612424037812,False,False
553,Optimal Division,optimal-division,2,30654,16893,0.5510863182618908,False,False
554,Brick Wall,brick-wall,2,60030,28061,0.4674496085290688,False,False
555,Split Concatenated Strings,split-concatenated-strings,2,7986,3067,0.38404708239418983,True,False
556,Next Greater Element III,next-greater-element-iii,2,60256,17522,0.2907926181625066,False,False
557,Reverse Words in a String III,reverse-words-in-a-string-iii,1,144603,88919,0.6149180860701369,False,True
560,Subarray Sum Equals K,subarray-sum-equals-k,2,125321,50187,0.40046759920524094,False,False
561,Array Partition I,array-partition-i,1,153653,103105,0.6710249718521604,False,True
562,Longest Line of Consecutive One in Matrix,longest-line-of-consecutive-one-in-matrix,2,21233,8776,0.4133188904064428,True,False
563,Binary Tree Tilt,binary-tree-tilt,1,79591,37099,0.4661205412672287,False,False
564,Find the Closest Palindrome,find-the-closest-palindrome,3,44290,7569,0.170896364867916,False,False
565,Array Nesting,array-nesting,2,48946,24560,0.5017774690475217,False,False
566,Reshape the Matrix,reshape-the-matrix,1,102978,59617,0.5789294800831245,False,True
567,Permutation in String,permutation-in-string,2,77800,28493,0.36623393316195374,False,False
568,Maximum Vacation Days,maximum-vacation-days,3,30878,11171,0.3617786126044433,True,False
572,Subtree of Another Tree,subtree-of-another-tree,1,159413,64363,0.40375000784126763,False,False
573,Squirrel Simulation,squirrel-simulation,2,9253,4849,0.5240462552685615,True,False
575,Distribute Candies,distribute-candies,1,94141,54983,0.5840494577283012,False,True
576,Out of Boundary Paths,out-of-boundary-paths,2,40780,12527,0.307184894556155,False,False
581,Shortest Unsorted Continuous Subarray,shortest-unsorted-continuous-subarray,1,153220,44839,0.2926445633729278,False,True
582,Kill Process,kill-process,2,30770,16161,0.5252193695157621,True,False
583,Delete Operation for Two Strings,delete-operation-for-two-strings,2,49231,22089,0.44868070930917514,False,False
587,Erect the Fence,erect-the-fence,3,16407,5536,0.33741695617724143,False,False
588,Design In-Memory File System,design-in-memory-file-system,3,9161,3334,0.3639340683331514,True,False
591,Tag Validator,tag-validator,3,11799,3712,0.3146029324519027,False,False
592,Fraction Addition and Subtraction,fraction-addition-and-subtraction,2,22022,10139,0.46040323313050585,False,False
593,Valid Square,valid-square,2,34835,13861,0.39790440648772785,False,False
594,Longest Harmonious Subsequence,longest-harmonious-subsequence,1,62892,26168,0.4160783565477326,False,False
598,Range Addition II,range-addition-ii,1,51017,24475,0.4797420467687242,False,False
599,Minimum Index Sum of Two Lists,minimum-index-sum-of-two-lists,1,85750,39836,0.4645597667638484,False,False
600,Non-negative Integers without Consecutive Ones,non-negative-integers-without-consecutive-ones,3,21357,6780,0.31746031746031744,False,False
604,Design Compressed String Iterator,design-compressed-string-iterator,1,29930,10069,0.3364183093885733,True,False
605,Can Place Flowers,can-place-flowers,1,136441,41022,0.30065742701973747,False,False
606,Construct String from Binary Tree,construct-string-from-binary-tree,1,87205,43900,0.5034115016340807,False,False
609,Find Duplicate File in System,find-duplicate-file-in-system,2,31266,16530,0.5286893110727308,False,False
611,Valid Triangle Number,valid-triangle-number,2,55446,23606,0.4257475742163547,False,False
616,Add Bold Tag in String,add-bold-tag-in-string,2,39411,15099,0.38311638882545485,True,False
617,Merge Two Binary Trees,merge-two-binary-trees,1,167413,114581,0.684421162036401,False,True
621,Task Scheduler,task-scheduler,2,112884,48250,0.427429928067751,False,False
623,Add One Row to Tree,add-one-row-to-tree,2,42154,19505,0.4627081652986668,False,False
624,Maximum Distance in Arrays,maximum-distance-in-arrays,1,33745,12142,0.3598162690769003,True,False
625,Minimum Factorization,minimum-factorization,2,16816,5298,0.3150570884871551,True,False
628,Maximum Product of Three Numbers,maximum-product-of-three-numbers,1,103593,46404,0.447945324491037,False,False
629,K Inverse Pairs Array,k-inverse-pairs-array,3,21440,5978,0.27882462686567167,False,False
630,Course Schedule III,course-schedule-iii,3,25885,7675,0.29650376666022793,False,False
631,Design Excel Sum Formula,design-excel-sum-formula,3,8413,2394,0.2845596101271841,True,False
632,Smallest Range,smallest-range,3,31350,13732,0.4380223285486443,False,False
633,Sum of Square Numbers,sum-of-square-numbers,1,94740,30707,0.32411864048976147,False,False
634,Find the Derangement of An Array,find-the-derangement-of-an-array,2,10792,3942,0.36527057079318015,True,False
635,Design Log Storage System,design-log-storage-system,2,11541,5746,0.4978771336972533,True,False
636,Exclusive Time of Functions,exclusive-time-of-functions,2,50456,22841,0.4526914539400666,False,False
637,Average of Levels in Binary Tree,average-of-levels-in-binary-tree,1,100885,57012,0.5651186995093423,False,True
638,Shopping Offers,shopping-offers,2,32644,15087,0.4621676265163583,False,False
639,Decode Ways II,decode-ways-ii,3,64893,15690,0.24178262678563173,False,False
640,Solve the Equation,solve-the-equation,2,30236,11746,0.38847731181373196,False,False
642,Design Search Autocomplete System,design-search-autocomplete-system,3,30471,9624,0.3158412917199961,True,False
643,Maximum Average Subarray I,maximum-average-subarray-i,1,96311,36624,0.38026808983397536,False,False
644,Maximum Average Subarray II,maximum-average-subarray-ii,3,24418,6418,0.26283888934392663,True,False
645,Set Mismatch,set-mismatch,1,86325,34311,0.39746307558644656,False,False
646,Maximum Length of Pair Chain,maximum-length-of-pair-chain,2,54521,25821,0.47359732946937877,False,False
647,Palindromic Substrings,palindromic-substrings,2,107282,58432,0.5446580041386253,False,False
648,Replace Words,replace-words,2,46705,22907,0.49046140670163796,False,False
649,Dota2 Senate,dota2-senate,2,17252,6336,0.367261766751681,False,False
650,2 Keys Keyboard,2-keys-keyboard,2,53620,24670,0.46008951883625515,False,False
651,4 Keys Keyboard,4-keys-keyboard,2,19688,9818,0.4986793986184478,True,False
652,Find Duplicate Subtrees,find-duplicate-subtrees,2,53562,21377,0.3991075762667563,False,False
653,Two Sum IV - Input is a BST,two-sum-iv-input-is-a-bst,1,111012,56225,0.5064767772853386,False,True
654,Maximum Binary Tree,maximum-binary-tree,2,66680,47244,0.7085182963407318,False,True
655,Print Binary Tree,print-binary-tree,2,25024,12265,0.4901294757033248,False,False
656,Coin Path,coin-path,3,20618,5313,0.25768745756135414,True,False
657,Robot Return to Origin,robot-return-to-origin,1,150349,103776,0.6902340554310304,False,True
658,Find K Closest Elements,find-k-closest-elements,2,79497,27569,0.34679296074065685,False,False
659,Split Array into Consecutive Subsequences,split-array-into-consecutive-subsequences,2,30844,11530,0.3738166255997925,False,False
660,Remove 9,remove-9,3,8735,4383,0.501774470520893,True,False
661,Image Smoother,image-smoother,1,50974,24054,0.4718876289873269,False,False
662,Maximum Width of Binary Tree,maximum-width-of-binary-tree,2,50426,19380,0.38432554634513943,False,False
663,Equal Tree Partition,equal-tree-partition,2,27093,9873,0.3644114715978297,True,False
664,Strange Printer,strange-printer,3,18313,6392,0.34904166439141593,False,False
665,Non-decreasing Array,non-decreasing-array,1,166593,33010,0.19814758123090406,False,True
666,Path Sum IV,path-sum-iv,2,11719,5968,0.509258469152658,True,False
667,Beautiful Arrangement II,beautiful-arrangement-ii,2,26812,13667,0.5097344472624198,False,False
668,Kth Smallest Number in Multiplication Table,kth-smallest-number-in-multiplication-table,3,20984,8325,0.39673084254670227,False,False
669,Trim a Binary Search Tree,trim-a-binary-search-tree,1,75211,43991,0.5849011447793541,False,True
670,Maximum Swap,maximum-swap,2,70853,27500,0.388127531650036,False,False
671,Second Minimum Node In a Binary Tree,second-minimum-node-in-a-binary-tree,1,76778,32499,0.42328531610617626,False,False
672,Bulb Switcher II,bulb-switcher-ii,2,14696,7240,0.492651061513337,False,False
673,Number of Longest Increasing Subsequence,number-of-longest-increasing-subsequence,2,64582,20707,0.32063113561054163,False,False
674,Longest Continuous Increasing Subsequence,longest-continuous-increasing-subsequence,1,100988,43286,0.42862518319008197,False,False
675,Cut Off Trees for Golf Event,cut-off-trees-for-golf-event,3,30416,8354,0.2746580746975276,False,False
676,Implement Magic Dictionary,implement-magic-dictionary,2,33896,16767,0.4946601368893085,False,False
677,Map Sum Pairs,map-sum-pairs,2,33405,16965,0.5078581050740907,False,False
678,Valid Parenthesis String,valid-parenthesis-string,2,50693,15150,0.2988578304696901,False,False
679,24 Game,24-game,3,28369,11112,0.3916951602100885,False,False
680,Valid Palindrome II,valid-palindrome-ii,1,131289,42744,0.3255718300847748,False,True
681,Next Closest Time,next-closest-time,2,62023,25682,0.4140721990229431,True,False
682,Baseball Game,baseball-game,1,59939,35167,0.586713158377684,False,True
683,K Empty Slots,k-empty-slots,3,66134,22124,0.33453291801493934,True,False
684,Redundant Connection,redundant-connection,2,51597,23739,0.46008488865631725,False,False
685,Redundant Connection II,redundant-connection-ii,3,38572,10891,0.282355076221093,False,False
686,Repeated String Match,repeated-string-match,1,133047,41886,0.3148210782655753,False,True
687,Longest Univalue Path,longest-univalue-path,1,111647,36588,0.32771144768780175,False,False
688,Knight Probability in Chessboard,knight-probability-in-chessboard,2,26400,10762,0.40765151515151515,False,False
689,Maximum Sum of 3 Non-Overlapping Subarrays,maximum-sum-of-3-non-overlapping-subarrays,3,38545,16194,0.42013231288104813,False,False
690,Employee Importance,employee-importance,1,59545,30863,0.5183138802586279,False,True
691,Stickers to Spell Word,stickers-to-spell-word,3,15714,5648,0.35942471681303295,False,False
692,Top K Frequent Words,top-k-frequent-words,2,73616,31178,0.4235220604216475,False,False
693,Binary Number with Alternating Bits,binary-number-with-alternating-bits,1,51592,29126,0.5645448906807257,False,True
694,Number of Distinct Islands,number-of-distinct-islands,2,25274,11683,0.4622536994539843,True,False
695,Max Area of Island,max-area-of-island,1,84869,45053,0.5308534329378218,False,True
696,Count Binary Substrings,count-binary-substrings,1,40930,20957,0.5120205228438798,False,True
697,Degree of an Array,degree-of-an-array,1,62794,29687,0.4727680988629487,False,True
698,Partition to K Equal Sum Subsets,partition-to-k-equal-sum-subsets,2,57033,22063,0.38684621184226675,False,False
699,Falling Squares,falling-squares,3,15585,5890,0.3779274943856272,False,False
711,Number of Distinct Islands II,number-of-distinct-islands-ii,3,5829,2488,0.4268313604391834,True,False
712,Minimum ASCII Delete Sum for Two Strings,minimum-ascii-delete-sum-for-two-strings,2,24205,12572,0.5193968188390828,False,False
713,Subarray Product Less Than K,subarray-product-less-than-k,2,46934,15704,0.33459751992159203,False,False
714,Best Time to Buy and Sell Stock with Transaction Fee,best-time-to-buy-and-sell-stock-with-transaction-fee,2,52207,24866,0.4762962821077633,False,False
715,Range Module,range-module,3,17810,5563,0.3123526108927569,False,False
716,Max Stack,max-stack,3,21484,8011,0.37288214485198284,True,False
717,1-bit and 2-bit Characters,1-bit-and-2-bit-characters,1,55550,27088,0.48763276327632765,False,False
